entry_date,entry_price,stop_loss,take_profit,sl_pct,tp_pct,pos_size,spy_regime,sector,score,exit_date,pnl_pct,reason,days,symbol
2025-01-27,20.219999313354492,19.8155993270874,21.073283284378054,2.0,4.22,0.33,BULL,Consumer_Travel,110,2025-01-29,3.920000000000009,TP,2,PENN
2025-01-28,99.64792587068348,97.65496735326981,103.63384290551082,2.0,4.0,0.33,BULL,Consumer_Food,135,2025-01-29,3.6999999999999984,TP,1,CALM
2025-01-30,25.93000030517578,25.411400299072266,28.004400329589846,2.0,8.0,0.33,BULL,Energy_Services,155,2025-01-31,-2.299999999999998,SL,1,SOC
2025-01-29,207.77000427246094,203.6146041870117,216.08080444335937,2.0,4.0,0.33,BULL,Energy_Services,165,2025-02-03,-2.300000000000006,SL,3,GTLS
2025-02-04,134.42838228671778,130.71815893560438,139.80551757818648,2.76,4.0,0.33,BULL,Energy_Refining,120,2025-02-06,-3.0599999999999916,SL,2,VLO
2025-02-07,186.7019640010666,182.96792472104528,194.17004256110928,2.0,4.0,0.33,BULL,Finance_Asset_Mgmt,130,2025-02-10,-2.3000000000000016,SL,1,ARES
2025-02-04,122.03784389938438,119.59708702139669,128.56686854800145,2.0,5.35,0.33,BULL,Healthcare_Services,140,2025-02-12,5.0500000000000025,TP,6,CAH
2025-01-30,77.73264976491086,76.16245023965966,80.8419557555073,2.02,4.0,0.33,BULL,Utilities_Electric,120,2025-02-13,3.7000000000000064,TP,10,ETR
2025-02-11,231.9199981689453,227.2815982055664,241.19679809570314,2.0,4.0,0.33,BULL,Technology,110,2025-02-14,-2.299999999999998,SL,3,AMZN
2025-02-13,14.25,13.965,15.268874999999998,2.0,7.15,0.33,BULL,Technology,140,2025-02-14,6.8499999999999845,TP,1,PATH
2025-02-14,39.95292649939134,38.79029633825905,43.14916061934265,2.91,8.0,0.33,BULL,Consumer_Food,140,2025-02-18,-3.210000000000009,SL,1,JACK
2025-02-19,114.04000091552734,111.7592008972168,118.60160095214844,2.0,4.0,0.33,BULL,Technology,145,2025-02-20,-2.299999999999997,SL,1,ESTC
2025-02-19,67.93362345168063,66.57495098264702,71.84660016249744,2.0,5.76,0.33,BULL,Materials_Metals,120,2025-02-20,5.4600000000000035,TP,1,KALU
2025-02-21,14.850705305941556,14.553691199822724,15.943717216458854,2.0,7.36,0.33,BULL,Energy_Services,115,2025-02-24,-2.300000000000005,SL,1,NOV
2025-02-24,119.16999816894531,116.7865982055664,126.14144306182861,2.0,5.85,0.45,BEAR,Healthcare_Pharma,140,2025-02-25,-2.3,SL,1,BNTX
2025-02-25,91.41500091552734,89.5867008972168,98.72820098876954,2.0,8.0,0.45,BEAR,Media,155,2025-02-26,-2.2999999999999954,SL,1,ROKU
2025-02-26,7.656709319587682,7.503575133195928,8.269246065154697,2.0,8.0,0.45,BEAR,Finance_Payments,150,2025-02-27,-2.300000000000007,SL,1,PAGS
2025-02-19,448.0,439.03999999999996,472.2816,2.0,5.42,0.33,BULL,Healthcare_MedDevices,125,2025-02-28,-2.300000000000008,SL,7,IDXX
2025-02-27,23.700000762939453,23.226000747680665,25.59600082397461,2.0,8.0,0.45,BEAR,Technology,155,2025-02-28,-2.2999999999999967,SL,1,INTC
2025-02-28,34.55695802322411,33.86581886275963,37.32151466508204,2.0,8.0,0.45,BEAR,Energy_Oil,125,2025-03-03,-2.2999999999999954,SL,1,DVN
2025-03-03,64.0199966430664,62.68838071289062,69.14159637451172,2.08,8.0,0.45,BEAR,Semiconductors,150,2025-03-04,-2.380000000000008,SL,1,LSCC
2025-03-03,25.0,24.0,27.0,4.0,8.0,0.45,BEAR,Technology,135,2025-03-04,-4.3,SL,1,INTC
2025-03-04,14.59000015258789,14.298200149536132,15.757200164794924,2.0,8.0,0.45,BEAR,Healthcare_Services,110,2025-03-05,7.700000000000011,TP,1,OSCR
2025-03-05,28.299999237060547,27.733999252319336,30.563999176025394,2.0,8.0,0.45,BEAR,Consumer_Auto,155,2025-03-06,-2.3,SL,1,LI
2025-03-06,181.5,177.87,190.9743,2.0,5.22,0.45,BEAR,Healthcare_MedDevices,125,2025-03-07,-2.2999999999999976,SL,1,MASI
2025-03-10,22.469999313354492,21.649844338417054,23.402504284858704,3.65,4.15,0.45,BEAR,Real_Estate_Office,150,2025-03-11,-3.9499999999999957,SL,1,HPP
2025-03-10,11.0,10.78,11.8404,2.0,7.64,0.45,BEAR,Media,145,2025-03-11,-2.300000000000006,SL,1,WBD
2025-03-05,148.7157588906522,145.74144371283916,160.6130196019044,2.0,8.0,0.45,BEAR,Semiconductors,155,2025-03-13,-2.300000000000007,SL,6,OLED
2025-03-12,27.196473609098078,26.652544136916116,29.372191497825927,2.0,8.0,0.45,BEAR,Healthcare_Pharma,115,2025-03-13,-2.2999999999999994,SL,1,PRGO
2025-03-12,57.9483969001863,56.789428962182576,60.26633277619376,2.0,4.0,0.45,BEAR,Finance_Insurance,100,2025-03-14,3.700000000000002,TP,2,FNF
2025-03-14,26.950000762939453,25.872000732421874,29.10600082397461,4.0,8.0,0.45,BEAR,Semiconductors,165,2025-03-27,-4.3000000000000025,SL,9,ALGM
2025-03-14,40.39457166814322,39.58668023478036,43.44032237192122,2.0,7.54,0.45,BEAR,Telecom,115,2025-03-28,3.8010239326037834,MaxHold,10,VZ
2025-03-17,233.67999267578125,229.0063928222656,246.39218427734374,2.0,5.44,0.45,BEAR,Healthcare_MedDevices,135,2025-03-31,-2.300000000000006,SL,10,VEEV
2025-03-28,6.380000114440918,6.217948111534119,6.805546122074127,2.54,6.67,0.45,BEAR,Materials_Metals,125,2025-03-31,-2.84,SL,1,CDE
2025-04-01,10.789999961853027,10.574199962615966,11.462216959476471,2.0,6.23,0.45,BEAR,Media,140,2025-04-02,-2.3000000000000096,SL,1,WBD
2025-03-31,39.03443656346693,38.2537478321976,40.712917335696005,2.0,4.3,0.45,BEAR,Energy_Oil,100,2025-04-03,-2.2999999999999936,SL,3,RRC
2025-04-01,42.459374124528914,41.610186642038336,45.85612405449123,2.0,8.0,0.45,BEAR,Finance_Asset_Mgmt,135,2025-04-03,-2.299999999999999,SL,2,CG
2025-04-03,42.40433399778342,41.55624731782775,45.796680717606094,2.0,8.0,0.33,BULL,Finance_Banks,115,2025-04-04,-2.300000000000006,SL,1,SNV
2025-04-08,153.6699981689453,148.07641023559572,159.81679809570312,3.64,4.0,0.45,BEAR,Consumer_Staples,150,2025-04-09,-3.9399999999999915,SL,1,SFM
2025-04-08,70.95999908447266,69.5407991027832,76.63679901123048,2.0,8.0,0.45,BEAR,Industrial_Transport,130,2025-04-09,-2.3000000000000087,SL,1,CAR
2025-04-08,14.0,13.594,14.56,2.9,4.0,0.45,BEAR,Consumer_Staples,115,2025-04-09,-3.2000000000000046,SL,1,GO
2025-04-10,64.73999786376953,63.44519790649414,68.5985017364502,2.0,5.96,0.45,BEAR,Healthcare_Pharma,160,2025-04-14,5.660000000000012,TP,2,ANIP
2025-04-10,109.0,106.82,117.63279999999999,2.0,7.92,0.45,BEAR,Consumer_Retail,160,2025-04-21,-2.300000000000006,SL,6,OLLI
2025-04-23,144.40745411007225,141.51930502787081,150.18375227447515,2.0,4.0,0.45,BEAR,Finance_Insurance,130,2025-04-24,-2.2999999999999945,SL,1,HCI
2025-04-10,671.4064282462499,657.9782996813249,711.5565326553757,2.0,5.98,0.45,BEAR,Healthcare_Services,140,2025-04-25,2.8922888278365333,MaxHold,10,MCK
2025-04-28,53.18000030517578,52.11640029907227,55.80709232025147,2.0,4.94,0.33,BULL,Consumer_Staples,105,2025-04-30,4.640000000000011,TP,2,CHEF
2025-04-25,25.051458656789965,24.550429483654167,27.055575349333164,2.0,8.0,0.33,BULL,Materials_Metals,140,2025-05-01,-2.2999999999999954,SL,4,PAAS
2025-05-01,7.722303026417876,7.5678569658895185,8.340087268531306,2.0,8.0,0.33,BULL,Consumer_Food,130,2025-05-06,-2.3,SL,3,BLMN
2025-05-02,25.349524147457224,24.84253366450808,26.60939549758585,2.0,4.97,0.33,BULL,Finance_Banks,140,2025-05-06,-2.3000000000000043,SL,2,FIBK
2025-04-23,36.06999969482422,34.627199707031245,37.51279968261719,4.0,4.0,0.45,BEAR,Finance_Payments,130,2025-05-07,-1.7139127414697044,MaxHold,10,TOST
2025-05-07,15.250516699961288,14.945506365962062,16.011517483289357,2.0,4.99,0.33,BULL,Energy_Oil,135,2025-05-09,4.69,TP,2,APA
2025-05-07,13.260000228881836,12.9948002243042,14.320800247192384,2.0,8.0,0.33,BULL,Finance_Payments,130,2025-05-09,-2.299999999999996,SL,2,STNE
2025-05-08,112.27999877929688,110.03439880371093,121.26239868164063,2.0,8.0,0.33,BULL,Technology,155,2025-05-13,7.700000000000007,TP,3,PLTR
2025-05-12,55.30647854867766,54.2003489777041,57.51873769062477,2.0,4.0,0.33,BULL,Materials_Chemicals,110,2025-05-13,3.700000000000003,TP,1,NTR
2025-05-12,16.549999237060547,15.887999267578124,17.21199920654297,4.0,4.0,0.33,BULL,Consumer_Travel,105,2025-05-15,-4.300000000000007,SL,3,PENN
2025-05-15,269.5299987792969,263.03432580871583,280.31119873046873,2.41,4.0,0.33,BULL,Healthcare_Pharma,110,2025-05-16,3.699999999999993,TP,1,ALNY
2025-05-16,8.470325220117491,8.300918715715142,9.147951237726891,2.0,8.0,0.33,BULL,Healthcare_Pharma,140,2025-05-21,-2.2999999999999976,SL,3,VTRS
2025-05-15,119.91000366210938,116.5525235595703,129.50280395507812,2.8,8.0,0.33,BULL,Healthcare_Pharma,110,2025-05-30,2.293605942770699,MaxHold,10,NBIX
2025-05-19,40.254946161530974,39.44984723830035,42.8956706297274,2.0,6.56,0.33,BULL,Finance_Exchanges,125,2025-05-30,-2.3000000000000105,SL,8,VIRT
2025-05-23,120.87999725341797,118.46239730834961,130.5503970336914,2.0,8.0,0.33,BULL,Technology,160,2025-05-30,7.700000000000004,TP,4,PLTR
2025-06-02,29.450000762939453,28.861000747680663,31.80600082397461,2.0,8.0,0.33,BULL,Energy_Services,135,2025-06-03,-2.3000000000000043,SL,1,SOC
2025-06-02,37.310001373291016,36.5638013458252,40.2948014831543,2.0,8.0,0.33,BULL,Semiconductors,145,2025-06-09,7.700000000000014,TP,5,SMTC
2025-06-04,45.25274457393047,44.34768968245186,48.31183010712817,2.0,6.76,0.33,BULL,Industrial_Machinery,145,2025-06-11,6.460000000000006,TP,5,TEX
2025-06-10,53.07869268242533,52.01711882877682,55.897171263862106,2.0,5.31,0.33,BULL,Materials_Metals,135,2025-06-13,5.009999999999988,TP,3,NEM
2025-06-02,18.758621504631414,18.383449074538785,20.259311225001927,2.0,8.0,0.33,BULL,Consumer_Retail,135,2025-06-16,3.9775014143765723,MaxHold,10,SCVL
2025-06-16,174.11500549316406,170.6327053833008,181.07960571289064,2.0,4.0,0.33,BULL,Technology,155,2025-06-17,3.700000000000008,TP,1,NET
2025-06-17,18.31999969482422,17.953599700927732,19.785599670410157,2.0,8.0,0.33,BULL,Consumer_Travel,150,2025-06-18,-2.3000000000000105,SL,1,NCLH
2025-06-18,205.82000732421875,201.70360717773437,222.28560791015627,2.0,8.0,0.33,BULL,Technology,125,2025-06-20,-2.3000000000000025,SL,1,MDB
2025-06-20,182.22000122070312,177.90138719177244,189.50880126953126,2.37,4.0,0.33,BULL,Healthcare_MedDevices,155,2025-06-23,-2.6700000000000097,SL,1,ALGN
2025-06-12,90.16999816894531,88.31249620666505,93.77679809570313,2.06,4.0,0.33,BULL,Materials_Metals,110,2025-06-24,-2.359999999999993,SL,7,WPM
2025-06-25,43.34000015258789,42.47320014953613,45.94906816177368,2.0,6.02,0.33,BULL,Technology,165,2025-06-26,5.719999999999999,TP,1,SMCI
2025-06-24,18.530188447983036,18.159584679023375,20.01260352382168,2.0,8.0,0.33,BULL,Industrial_Conglomerate,130,2025-07-01,7.700000000000013,TP,5,NX
2025-06-24,5.685339896538672,5.571633098607898,6.140167088261766,2.0,8.0,0.33,BULL,Materials_Metals,125,2025-07-02,7.700000000000007,TP,6,HL
2025-06-27,21.21521064016513,20.790906427361826,22.91242749137834,2.0,8.0,0.33,BULL,Energy_Refining,145,2025-07-02,7.700000000000013,TP,3,PBF
2025-07-03,122.08914701147616,119.64736407124663,128.9505570735211,2.0,5.62,0.33,BULL,Semiconductors,125,2025-07-07,-2.300000000000005,SL,1,MU
2025-07-03,44.41999816894531,43.531598205566404,46.19679809570313,2.0,4.0,0.33,BULL,Semiconductors,120,2025-07-07,-2.300000000000006,SL,1,SMTC
2025-07-02,7.190000057220459,6.935474055194855,7.7652000617980965,3.54,8.0,0.33,BULL,Industrial_Transport,145,2025-07-10,7.700000000000011,TP,5,HTZ
2025-07-09,138.69000244140625,135.91620239257813,147.01140258789064,2.0,6.0,0.33,BULL,Semiconductors,110,2025-07-11,5.7000000000000135,TP,2,AMD
2025-07-11,6.329999923706055,6.203399925231934,6.726257918930053,2.0,6.26,0.33,BULL,Energy_Services,145,2025-07-14,-2.2999999999999963,SL,1,NESR
2025-07-09,17.520000457763672,17.1696004486084,18.921600494384766,2.0,8.0,0.33,BULL,Healthcare_MedDevices,135,2025-07-15,-2.2999999999999954,SL,4,NVCR
2025-07-14,35.75579788394939,35.0406819262704,37.18602979930737,2.0,4.0,0.33,BULL,Materials_Chemicals,110,2025-07-15,-2.3000000000000043,SL,1,MOS
2025-07-15,73.59985455019678,72.12785745919284,76.79408823767533,2.0,4.34,0.33,BULL,Finance_Payments,140,2025-07-16,-2.3000000000000087,SL,1,PYPL
2025-07-16,98.16999816894531,96.20659820556641,105.11061703948974,2.0,7.07,0.33,BULL,Semiconductors,100,2025-07-17,-2.299999999999998,SL,1,ONTO
2025-07-17,20.760000228881836,20.344800224304198,22.420800247192386,2.0,8.0,0.33,BULL,Consumer_Food,145,2025-07-21,7.700000000000013,TP,2,JACK
2025-07-18,32.209999084472656,31.385423107910157,34.78679901123047,2.56,8.0,0.33,BULL,Energy_Services,145,2025-07-21,-2.8599999999999985,SL,1,NBR
2025-07-16,67.02999877929688,65.5687448059082,72.39239868164063,2.18,8.0,0.33,BULL,Finance_Payments,105,2025-07-22,-2.480000000000011,SL,4,AFRM
2025-07-22,23.637846253872343,23.165089328794895,25.52887395418213,2.0,8.0,0.33,BULL,Energy_Refining,145,2025-07-24,-2.3000000000000043,SL,2,PBF
2025-07-24,25.079999923706055,24.578399925231935,27.08639991760254,2.0,8.0,0.33,BULL,Consumer_Auto,155,2025-07-25,-2.2999999999999954,SL,1,WKHS
2025-07-28,318.45001220703125,312.0810119628906,336.3150578918457,2.0,5.61,0.33,BULL,Consumer_Auto,150,2025-07-30,-2.3000000000000034,SL,2,TSLA
2025-07-25,49.91725537853112,48.918910270960495,51.92892077028592,2.0,4.03,0.33,BULL,Energy_Oil,115,2025-07-31,-2.299999999999998,SL,4,MTDR
2025-07-31,33.81999969482422,33.14359970092774,35.480561679840086,2.0,4.91,0.33,BULL,Energy_Services,165,2025-08-01,-2.299999999999992,SL,1,NBR
2025-07-22,6.03000020980835,5.909400205612182,6.512400226593018,2.0,8.0,0.33,BULL,Healthcare_Pharma,135,2025-08-04,7.700000000000002,TP,9,FOLD
2025-08-01,11.950671222181487,11.711657797737857,12.906724919956007,2.0,8.0,0.33,BULL,Energy_Services,165,2025-08-04,-2.300000000000005,SL,1,LBRT
2025-08-04,54.1926527602822,53.10879970507656,58.528064981104784,2.0,8.0,0.45,BEAR,Healthcare_MedDevices,130,2025-08-06,-2.3,SL,2,TECH
2025-08-05,15.010000228881836,14.7098002243042,16.128245245933535,2.0,7.45,0.33,BULL,Industrial_Conglomerate,145,2025-08-06,-2.299999999999997,SL,1,DNOW
2025-08-05,227.0,222.46,245.16000000000003,2.0,8.0,0.33,BULL,Technology,155,2025-08-07,-2.2999999999999967,SL,2,MDB
2025-08-07,65.68000030517578,64.36640029907227,70.93440032958985,2.0,8.0,0.33,BULL,Technology,155,2025-08-08,-2.2999999999999967,SL,1,BLKB
2025-08-07,65.5999984741211,64.28799850463867,68.22399841308594,2.0,4.0,0.33,BULL,Consumer_Staples,115,2025-08-08,-2.3000000000000105,SL,1,CHEF
2025-08-08,205.60167066341916,201.48963725015076,213.82573748995594,2.0,4.0,0.33,BULL,Utilities_Electric,145,2025-08-11,-2.3000000000000043,SL,1,VST
2025-08-12,331.6776652941842,325.0441119883005,358.21187851771896,2.0,8.0,0.33,BULL,Consumer_Food,140,2025-08-14,-2.300000000000008,SL,2,WING
2025-08-12,74.96499633789062,73.10586442871093,79.29047662658692,2.48,5.77,0.33,BULL,Finance_Payments,130,2025-08-18,5.470000000000012,TP,4,AFRM
2025-08-12,77.4800033569336,75.93040328979492,80.57920349121095,2.0,4.0,0.33,BULL,Consumer_Retail,120,2025-08-18,-2.299999999999997,SL,4,URBN
2025-08-18,30.889999389648438,30.272199401855467,33.36119934082031,2.0,8.0,0.33,BULL,Technology,155,2025-08-20,-2.300000000000006,SL,2,DOCN
2025-08-19,281.3900146484375,275.76221435546876,303.90121582031253,2.0,8.0,0.33,BULL,Materials_Construction,120,2025-08-20,-2.2999999999999976,SL,1,STRL
2025-08-19,143.0,140.14,153.7107,2.0,7.49,0.33,BULL,Technology,110,2025-08-20,-2.3000000000000096,SL,1,SHOP
2025-08-21,411.6199951171875,403.38759521484377,444.54959472656253,2.0,8.0,0.33,BULL,Technology,140,2025-08-22,7.700000000000007,TP,1,APP
2025-08-21,64.13999938964844,62.85719940185547,69.27119934082032,2.0,8.0,0.33,BULL,Industrial_Aerospace,140,2025-08-26,7.700000000000007,TP,3,KTOS
2025-08-21,8.510000228881836,8.339800224304199,9.190800247192383,2.0,8.0,0.33,BULL,Materials_Metals,145,2025-08-28,7.7000000000000055,TP,5,AG
2025-08-27,53.529998779296875,52.45939880371094,57.81239868164063,2.0,8.0,0.33,BULL,Real_Estate_Data,155,2025-08-29,-2.299999999999996,SL,2,LMND
2025-08-25,71.83999633789062,70.40319641113281,77.58719604492188,2.0,8.0,0.33,BULL,Consumer_Retail,130,2025-09-02,7.700000000000011,TP,5,W
2025-09-02,54.024335180604076,52.943848476991995,57.15774662107911,2.0,5.8,0.33,BULL,Healthcare_MedDevices,135,2025-09-03,-2.2999999999999994,SL,1,TECH
2025-09-03,66.27999877929688,64.95439880371093,71.24437068786621,2.0,7.49,0.45,BEAR,Industrial_Aerospace,145,2025-09-04,-2.3000000000000114,SL,1,KTOS
2025-09-02,71.15930312371476,69.73611706124046,76.14757027268718,2.0,7.01,0.33,BULL,Consumer_Retail,130,2025-09-05,6.71000000000001,TP,3,BBY
2025-09-04,78.86279372647617,77.28553785194664,85.17181722459426,2.0,8.0,0.33,BULL,Materials_Chemicals,150,2025-09-09,-2.3000000000000043,SL,3,ALB
2025-09-05,234.22000122070312,229.53560119628906,248.6245312957764,2.0,6.15,0.33,BULL,Semiconductors,140,2025-09-09,5.850000000000011,TP,2,SITM
2025-09-08,45.869998931884766,44.95259895324707,49.53959884643555,2.0,8.0,0.33,BULL,Technology,160,2025-09-11,7.700000000000013,TP,3,GTLB
2025-09-10,168.0,164.64,177.1056,2.0,5.42,0.33,BULL,Energy_Oil,100,2025-09-12,5.120000000000006,TP,2,GPOR
2025-09-12,22.260000228881836,21.8148002243042,24.040800247192383,2.0,8.0,0.33,BULL,Healthcare_Services,155,2025-09-15,-2.2999999999999963,SL,1,ACHC
2025-09-15,84.11000061035156,82.42780059814453,90.8388006591797,2.0,8.0,0.33,BULL,Finance_Payments,145,2025-09-17,7.700000000000011,TP,2,AFRM
2025-09-18,5.710000038146973,5.595800037384033,6.166800041198731,2.0,8.0,0.33,BULL,Telecom,155,2025-09-19,-2.299999999999998,SL,1,LUMN
2025-09-10,308.6293017764249,302.45671574089636,320.9744738474819,2.0,4.0,0.33,BULL,Healthcare_Services,110,2025-09-23,3.6999999999999993,TP,9,ELV
2025-09-16,30.780000686645508,30.164400672912596,32.596020727157594,2.0,5.9,0.33,BULL,Technology,155,2025-09-25,-2.300000000000007,SL,7,RNG
2025-09-23,39.33000183105469,38.54340179443359,42.47640197753906,2.0,8.0,0.33,BULL,Energy_Services,155,2025-09-26,7.699999999999999,TP,3,NBR
2025-09-24,17.000903678388013,16.66088560482025,17.680939825523534,2.0,4.0,0.33,BULL,Consumer_Retail,120,2025-09-26,3.700000000000002,TP,2,M
2025-09-26,8.329999923706055,8.163399925231934,8.99639991760254,2.0,8.0,0.33,BULL,Technology,135,2025-09-30,-2.2999999999999976,SL,2,SNAP
2025-09-29,188.41200256347656,184.64376251220702,195.94848266601562,2.0,4.0,0.33,BULL,Technology,130,2025-09-30,-2.300000000000007,SL,1,NOW
2025-09-29,110.11585566987023,107.91353855647282,114.52048989666504,2.0,4.0,0.33,BULL,Consumer_Retail,135,2025-10-02,3.700000000000003,TP,3,TPR
2025-10-01,38.17417374697893,37.41069027203935,41.15175929924329,2.0,7.8,0.33,BULL,Real_Estate_Data,120,2025-10-02,7.500000000000004,TP,1,CCOI
2025-10-01,76.08497781311863,74.56327825685625,81.9054786158222,2.0,7.65,0.33,BULL,Semiconductors,120,2025-10-06,-2.300000000000005,SL,3,SWKS
2025-10-03,6.119999885559082,5.989643887996674,6.487811878681183,2.13,6.01,0.33,BULL,Consumer_Travel,125,2025-10-07,5.709999999999997,TP,2,GRAB
2025-10-06,17.530000686645508,16.828800659179688,18.93240074157715,4.0,8.0,0.33,BULL,Energy_Oil,155,2025-10-07,-4.299999999999997,SL,1,VTLE
2025-10-07,101.18000030517578,99.15640029907226,106.96749632263183,2.0,5.72,0.33,BULL,Semiconductors,125,2025-10-08,-2.300000000000006,SL,1,RMBS
2025-10-08,39.30637885421485,38.52025127713055,40.87863400838344,2.0,4.0,0.33,BULL,Consumer_Staples,125,2025-10-10,-2.3000000000000096,SL,2,NGVC
2025-10-09,119.6837659867298,117.2900906669952,129.2584672656682,2.0,8.0,0.33,BULL,Technology,155,2025-10-10,-2.3000000000000016,SL,1,WDC
2025-10-09,22.239999771118164,21.7951997756958,24.01919975280762,2.0,8.0,0.33,BULL,Consumer_Auto,155,2025-10-10,-2.300000000000006,SL,1,LCID
2025-10-14,6.53000020980835,6.399400205612182,7.052400226593018,2.0,8.0,0.45,BEAR,Telecom,155,2025-10-15,7.700000000000002,TP,1,LUMN
2025-10-14,11.883972647042997,11.646293194102137,12.834690458806438,2.0,8.0,0.45,BEAR,Energy_Services,150,2025-10-15,7.700000000000014,TP,1,LBRT
2025-10-14,19.75,19.355,21.330000000000002,2.0,8.0,0.45,BEAR,Healthcare_Services,155,2025-10-16,7.700000000000011,TP,2,OSCR
2025-10-16,279.0,269.6535,290.16,3.35,4.0,0.33,BULL,Consumer_Travel,115,2025-10-17,-3.649999999999997,SL,1,DASH
2025-10-16,10.1899995803833,9.986199588775635,11.005199546813966,2.0,8.0,0.33,BULL,Consumer_Auto,140,2025-10-21,7.700000000000011,TP,3,STLA
2025-10-17,129.91000366210938,127.31180358886718,135.10640380859377,2.0,4.0,0.45,BEAR,Healthcare_MedDevices,90,2025-10-21,3.7000000000000144,TP,2,ALGN
2025-10-22,456.3664243705558,447.0565493133965,482.3793105596775,2.04,5.7,0.33,BULL,Finance_Insurance,115,2025-10-24,-2.339999999999998,SL,2,KNSL
2025-10-27,45.58830944114768,44.67654325232473,47.968019193975586,2.0,5.22,0.33,BULL,Industrial_Transport,140,2025-10-28,-2.2999999999999967,SL,1,KNX
2025-10-22,227.13140804064767,222.5887798798347,236.21666436227358,2.0,4.0,0.33,BULL,Consumer_Retail,110,2025-10-30,-2.300000000000006,SL,6,DKS
2025-10-29,67.33000183105469,65.98340179443359,72.71640197753906,2.0,8.0,0.33,BULL,Materials_Construction,115,2025-10-30,-2.300000000000006,SL,1,ROCK
2025-10-20,155.14999389648438,152.0469940185547,166.05703846740724,2.0,7.03,0.45,BEAR,Technology,140,2025-11-03,4.166650471925893,MaxHold,10,DDOG
2025-10-31,159.97000122070312,156.77060119628905,170.4480363006592,2.0,6.55,0.33,BULL,Technology,115,2025-11-03,6.2500000000000115,TP,1,TEAM
2025-10-31,96.76718582515656,94.83184210865343,102.06035088979262,2.0,5.47,0.33,BULL,Consumer_Staples,105,2025-11-03,-2.2999999999999954,SL,1,EL
2025-11-04,101.3499984741211,99.32299850463868,109.4579983520508,2.0,8.0,0.33,BULL,Semiconductors,155,2025-11-05,7.700000000000013,TP,1,RMBS
2025-11-04,53.23038686637248,52.16577912904503,55.726892010405344,2.0,4.69,0.33,BULL,Consumer_Staples,100,2025-11-06,4.389999999999995,TP,2,SPB
2025-11-06,38.34000015258789,37.573200149536135,41.40720016479492,2.0,8.0,0.33,BULL,Technology,150,2025-11-07,-2.2999999999999954,SL,1,INTC
2025-11-07,54.029998779296875,52.949398803710935,57.22317170715332,2.0,5.91,0.45,BEAR,Energy_Services,140,2025-11-11,5.6099999999999985,TP,2,VAL
2025-11-10,238.64999389648438,229.34264413452146,254.8065984832764,3.9,6.77,0.45,BEAR,Technology,135,2025-11-12,-4.200000000000008,SL,2,NET
2025-11-12,9.479999542236328,9.290399551391602,10.238399505615234,2.0,8.0,0.33,BULL,Healthcare_Services,135,2025-11-13,-2.3,SL,1,AHCO
2025-11-13,158.62884557167507,155.45626866024156,164.9739993945421,2.0,4.0,0.33,BULL,Semiconductors,125,2025-11-14,-2.300000000000005,SL,1,LRCX
2025-11-14,47.939998626708984,46.981198654174804,51.775198516845705,2.0,8.0,0.45,BEAR,Energy_Services,140,2025-11-17,-2.3000000000000007,SL,1,NBR
2025-11-04,35.86000061035156,35.14280059814453,38.72880065917969,2.0,8.0,0.33,BULL,Energy_Refining,155,2025-11-18,2.404967105949013,MaxHold,10,CVI
2025-11-17,45.63999938964844,44.727199401855465,49.29119934082031,2.0,8.0,0.45,BEAR,Technology,155,2025-11-18,-2.300000000000008,SL,1,DOCN
2025-11-18,256.7165015284873,251.58217149791756,277.2538216507663,2.0,8.0,0.45,BEAR,Technology,145,2025-11-20,-2.299999999999999,SL,2,STX
2025-11-19,9.569999694824219,9.378599700927735,10.335599670410158,2.0,8.0,0.45,BEAR,Energy_Services,180,2025-11-20,-2.299999999999995,SL,1,PUMP
2025-11-21,134.72000122070312,132.02560119628907,145.4976013183594,2.0,8.0,0.45,BEAR,Healthcare_MedDevices,90,2025-11-24,7.700000000000009,TP,1,ICUI
2025-11-19,65.32704554316652,64.02050463230319,70.44215320919646,2.0,7.83,0.45,BEAR,Industrial_Machinery,155,2025-11-26,7.5300000000000065,TP,5,FLS
2025-11-24,16.40999984741211,16.081799850463867,17.72279983520508,2.0,8.0,0.45,BEAR,Energy_Oil,150,2025-11-26,7.700000000000014,TP,2,VTLE
2025-11-26,23.170000076293945,22.706600074768065,24.096800079345705,2.0,4.0,0.33,BULL,Media,105,2025-11-28,3.700000000000008,TP,1,WBD
2025-12-02,40.33000183105469,39.523401794433596,43.55640197753907,2.0,8.0,0.33,BULL,Technology,130,2025-12-03,-2.2999999999999945,SL,1,APPN
2025-12-02,36.30782109270264,35.58166467084859,37.760133936410746,2.0,4.0,0.33,BULL,Finance_Insurance,90,2025-12-03,-2.299999999999992,SL,1,UFCS
2025-11-28,38.62402845397721,37.78202463368051,40.23851284335346,2.18,4.18,0.33,BULL,Energy_Oil,100,2025-12-04,3.8800000000000106,TP,4,RRC
2025-12-05,602.260009765625,590.2148095703125,626.3504101562501,2.0,4.0,0.33,BULL,Industrial_Aerospace,125,2025-12-08,-2.300000000000005,SL,1,CACI
2025-12-04,11.770000457763672,11.534600448608398,12.711600494384767,2.0,8.0,0.33,BULL,Healthcare_MedDevices,150,2025-12-09,7.700000000000009,TP,3,NVCR
2025-12-04,19.780000686645508,19.384400672912598,21.36240074157715,2.0,8.0,0.33,BULL,Healthcare_MedDevices,155,2025-12-10,7.700000000000013,TP,4,TNDM
