accum,rsi,ma20,ma50,trades,avg_return,hold_days
2.2,60,-1,6,20,11.618719297798062,10
2.2,60,0,-5,20,11.618719297798062,10
2.2,60,0,0,20,11.618719297798062,10
2.2,60,0,2,20,11.618719297798062,10
2.2,60,0,4,20,11.618719297798062,10
2.2,60,0,6,20,11.618719297798062,10
2.3,60,-5,2,20,11.618719297798062,10
2.3,60,-5,4,20,11.618719297798062,10
2.3,60,-5,6,20,11.618719297798062,10
2.3,60,-3,2,20,11.618719297798062,10
2.3,60,-3,4,20,11.618719297798062,10
2.3,60,-3,6,20,11.618719297798062,10
2.3,60,-2,2,20,11.618719297798062,10
2.3,60,-2,4,20,11.618719297798062,10
2.3,60,-2,6,20,11.618719297798062,10
2.3,60,-1,2,20,11.618719297798062,10
2.3,60,-1,4,20,11.618719297798062,10
2.3,60,-1,6,20,11.618719297798062,10
2.3,60,0,-5,20,11.618719297798062,10
2.3,60,0,0,20,11.618719297798062,10
2.3,60,0,2,20,11.618719297798062,10
2.3,60,0,4,20,11.618719297798062,10
2.3,60,0,6,20,11.618719297798062,10
2.4,60,-5,2,20,11.618719297798062,10
2.4,60,-5,4,20,11.618719297798062,10
2.4,60,-5,6,20,11.618719297798062,10
2.4,60,-3,2,20,11.618719297798062,10
2.4,60,-3,4,20,11.618719297798062,10
2.4,60,-3,6,20,11.618719297798062,10
2.4,60,-2,2,20,11.618719297798062,10
2.4,60,-2,4,20,11.618719297798062,10
2.4,60,-2,6,20,11.618719297798062,10
2.4,60,-1,2,20,11.618719297798062,10
2.4,60,-1,4,20,11.618719297798062,10
2.4,60,-1,6,20,11.618719297798062,10
2.4,60,0,-5,20,11.618719297798062,10
2.4,60,0,0,20,11.618719297798062,10
2.4,60,0,2,20,11.618719297798062,10
2.4,60,0,4,20,11.618719297798062,10
2.4,60,0,6,20,11.618719297798062,10
2.2,60,-5,2,20,5.579411240291401,7
2.2,60,-5,4,20,5.579411240291401,7
2.2,60,-5,6,20,5.579411240291401,7
2.2,60,-3,2,20,5.579411240291401,7
2.2,60,-3,4,20,5.579411240291401,7
2.2,60,-3,6,20,5.579411240291401,7
2.2,60,-2,2,20,5.579411240291401,7
2.2,60,-2,4,20,5.579411240291401,7
2.2,60,-2,6,20,5.579411240291401,7
2.2,60,-1,2,20,5.579411240291401,7
2.2,60,-1,4,20,5.579411240291401,7
2.2,60,-1,6,20,5.579411240291401,7
2.2,60,0,-5,20,5.579411240291401,7
2.2,60,0,0,20,5.579411240291401,7
2.2,60,0,2,20,5.579411240291401,7
2.2,60,0,4,20,5.579411240291401,7
2.2,60,0,6,20,5.579411240291401,7
2.3,60,-5,2,20,5.579411240291401,7
2.3,60,-5,4,20,5.579411240291401,7
2.3,60,-5,6,20,5.579411240291401,7
2.3,60,-3,2,20,5.579411240291401,7
2.3,60,-3,4,20,5.579411240291401,7
2.3,60,-3,6,20,5.579411240291401,7
2.3,60,-2,2,20,5.579411240291401,7
2.3,60,-2,4,20,5.579411240291401,7
2.3,60,-2,6,20,5.579411240291401,7
2.3,60,-1,2,20,5.579411240291401,7
2.3,60,-1,4,20,5.579411240291401,7
2.3,60,-1,6,20,5.579411240291401,7
2.3,60,0,-5,20,5.579411240291401,7
2.3,60,0,0,20,5.579411240291401,7
2.3,60,0,2,20,5.579411240291401,7
2.3,60,0,4,20,5.579411240291401,7
2.3,60,0,6,20,5.579411240291401,7
2.4,60,-5,2,20,5.579411240291401,7
2.4,60,-5,4,20,5.579411240291401,7
2.4,60,-5,6,20,5.579411240291401,7
2.4,60,-3,2,20,5.579411240291401,7
2.4,60,-3,4,20,5.579411240291401,7
2.4,60,-3,6,20,5.579411240291401,7
2.4,60,-2,2,20,5.579411240291401,7
2.4,60,-2,4,20,5.579411240291401,7
2.4,60,-2,6,20,5.579411240291401,7
2.4,60,-1,2,20,5.579411240291401,7
2.4,60,-1,4,20,5.579411240291401,7
2.4,60,-1,6,20,5.579411240291401,7
2.4,60,0,-5,20,5.579411240291401,7
2.4,60,0,0,20,5.579411240291401,7
2.4,60,0,2,20,5.579411240291401,7
2.4,60,0,4,20,5.579411240291401,7
2.4,60,0,6,20,5.579411240291401,7
1.0,55,4,-5,20,3.998906784578871,7
1.0,55,4,0,20,3.998906784578871,7
1.0,55,5,-5,20,3.998906784578871,7
1.0,55,5,0,20,3.998906784578871,7
1.1,55,4,-5,20,3.998906784578871,7
1.1,55,4,0,20,3.998906784578871,7
1.1,55,5,-5,20,3.998906784578871,7
1.1,55,5,0,20,3.998906784578871,7
1.0,55,4,-5,20,3.4176444614685018,5
1.0,55,4,0,20,3.4176444614685018,5
1.0,55,5,-5,20,3.4176444614685018,5
1.0,55,5,0,20,3.4176444614685018,5
1.1,55,4,-5,20,3.4176444614685018,5
1.1,55,4,0,20,3.4176444614685018,5
1.1,55,5,-5,20,3.4176444614685018,5
1.1,55,5,0,20,3.4176444614685018,5
1.0,55,4,-5,20,3.291540255312282,10
1.0,55,4,0,20,3.291540255312282,10
1.0,55,5,-5,20,3.291540255312282,10
1.0,55,5,0,20,3.291540255312282,10
1.1,55,4,-5,20,3.291540255312282,10
1.1,55,4,0,20,3.291540255312282,10
1.1,55,5,-5,20,3.291540255312282,10
1.1,55,5,0,20,3.291540255312282,10
1.8,60,4,-5,19,15.903776661691648,14
1.8,60,4,0,19,15.903776661691648,14
1.8,60,4,2,19,15.903776661691648,14
1.8,60,4,4,19,15.903776661691648,14
1.8,60,5,-5,19,15.903776661691648,14
1.8,60,5,0,19,15.903776661691648,14
1.8,60,5,2,19,15.903776661691648,14
1.8,60,5,4,19,15.903776661691648,14
1.9,60,4,-5,19,15.903776661691648,14
1.9,60,4,0,19,15.903776661691648,14
1.9,60,4,2,19,15.903776661691648,14
1.9,60,4,4,19,15.903776661691648,14
1.9,60,5,-5,19,15.903776661691648,14
1.9,60,5,0,19,15.903776661691648,14
1.9,60,5,2,19,15.903776661691648,14
1.9,60,5,4,19,15.903776661691648,14
2.0,60,4,-5,19,15.903776661691648,14
2.0,60,4,0,19,15.903776661691648,14
2.0,60,4,2,19,15.903776661691648,14
2.0,60,4,4,19,15.903776661691648,14
2.0,60,5,-5,19,15.903776661691648,14
2.0,60,5,0,19,15.903776661691648,14
2.0,60,5,2,19,15.903776661691648,14
2.0,60,5,4,19,15.903776661691648,14
1.2,48,-5,0,18,5.521010755611835,5
1.2,48,-3,0,18,5.521010755611835,5
1.2,48,-2,0,18,5.521010755611835,5
1.2,48,-1,0,18,5.521010755611835,5
1.3,48,-5,0,18,5.521010755611835,5
1.3,48,-3,0,18,5.521010755611835,5
1.3,48,-2,0,18,5.521010755611835,5
1.3,48,-1,0,18,5.521010755611835,5
1.4,48,-5,0,18,5.521010755611835,5
1.4,48,-3,0,18,5.521010755611835,5
1.4,48,-2,0,18,5.521010755611835,5
1.4,48,-1,0,18,5.521010755611835,5
1.5,48,-5,0,18,5.521010755611835,5
1.5,48,-3,0,18,5.521010755611835,5
1.5,48,-2,0,18,5.521010755611835,5
1.5,48,-1,0,18,5.521010755611835,5
1.6,48,-5,0,18,5.521010755611835,5
1.6,48,-3,0,18,5.521010755611835,5
1.6,48,-2,0,18,5.521010755611835,5
1.6,48,-1,0,18,5.521010755611835,5
1.5,55,2,0,18,3.717329956293487,5
1.2,48,-5,0,18,3.142744664861058,7
1.2,48,-3,0,18,3.142744664861058,7
1.2,48,-2,0,18,3.142744664861058,7
1.2,48,-1,0,18,3.142744664861058,7
1.3,48,-5,0,18,3.142744664861058,7
1.3,48,-3,0,18,3.142744664861058,7
1.3,48,-2,0,18,3.142744664861058,7
1.3,48,-1,0,18,3.142744664861058,7
1.4,48,-5,0,18,3.142744664861058,7
1.4,48,-3,0,18,3.142744664861058,7
1.4,48,-2,0,18,3.142744664861058,7
1.4,48,-1,0,18,3.142744664861058,7
1.5,48,-5,0,18,3.142744664861058,7
1.5,48,-3,0,18,3.142744664861058,7
1.5,48,-2,0,18,3.142744664861058,7
1.5,48,-1,0,18,3.142744664861058,7
1.6,48,-5,0,18,3.142744664861058,7
1.6,48,-3,0,18,3.142744664861058,7
1.6,48,-2,0,18,3.142744664861058,7
1.6,48,-1,0,18,3.142744664861058,7
1.4,55,3,2,16,15.750264417909182,21
1.0,52,3,0,16,4.303889817980849,5
1.4,55,3,2,16,3.8677351437342087,5
1.0,55,-5,6,15,27.780414326893542,30
1.0,55,-3,6,15,27.780414326893542,30
1.0,55,-2,6,15,27.780414326893542,30
1.0,55,-1,6,15,27.780414326893542,30
1.1,55,-5,6,15,27.780414326893542,30
1.1,55,-3,6,15,27.780414326893542,30
1.1,55,-2,6,15,27.780414326893542,30
1.1,55,-1,6,15,27.780414326893542,30
1.2,55,-5,6,15,27.780414326893542,30
1.2,55,-3,6,15,27.780414326893542,30
1.2,55,-2,6,15,27.780414326893542,30
1.2,55,-1,6,15,27.780414326893542,30
1.3,55,-5,6,15,27.780414326893542,30
1.3,55,-3,6,15,27.780414326893542,30
1.3,55,-2,6,15,27.780414326893542,30
1.3,55,-1,6,15,27.780414326893542,30
1.0,42,-5,-5,15,2.2417604378303313,5
1.0,42,-3,-5,15,2.2417604378303313,5
1.3,57,2,6,14,39.389490261068964,30
1.3,57,3,6,14,39.389490261068964,30
1.4,57,2,6,14,39.389490261068964,30
1.4,57,3,6,14,39.389490261068964,30
1.5,57,2,6,14,39.389490261068964,30
1.5,57,3,6,14,39.389490261068964,30
1.6,57,2,6,14,39.389490261068964,30
1.6,57,3,6,14,39.389490261068964,30
1.7,57,2,6,14,39.389490261068964,30
1.7,57,3,6,14,39.389490261068964,30
1.8,57,-5,6,14,39.389490261068964,30
1.8,57,-3,6,14,39.389490261068964,30
1.8,57,-2,6,14,39.389490261068964,30
1.8,57,-1,6,14,39.389490261068964,30
1.8,57,0,6,14,39.389490261068964,30
1.8,57,1,6,14,39.389490261068964,30
1.8,57,2,6,14,39.389490261068964,30
1.8,57,3,6,14,39.389490261068964,30
1.9,57,-5,6,14,39.389490261068964,30
1.9,57,-3,6,14,39.389490261068964,30
1.9,57,-2,6,14,39.389490261068964,30
1.9,57,-1,6,14,39.389490261068964,30
1.9,57,0,6,14,39.389490261068964,30
1.9,57,1,6,14,39.389490261068964,30
1.9,57,2,6,14,39.389490261068964,30
1.9,57,3,6,14,39.389490261068964,30
2.0,57,-5,6,14,39.389490261068964,30
2.0,57,-3,6,14,39.389490261068964,30
2.0,57,-2,6,14,39.389490261068964,30
2.0,57,-1,6,14,39.389490261068964,30
2.0,57,0,6,14,39.389490261068964,30
2.0,57,1,6,14,39.389490261068964,30
2.0,57,2,6,14,39.389490261068964,30
2.0,57,3,6,14,39.389490261068964,30
2.1,57,-5,-5,14,39.389490261068964,30
2.1,57,-5,0,14,39.389490261068964,30
2.1,57,-5,2,14,39.389490261068964,30
2.1,57,-5,4,14,39.389490261068964,30
2.1,57,-5,6,14,39.389490261068964,30
2.1,57,-3,-5,14,39.389490261068964,30
2.1,57,-3,0,14,39.389490261068964,30
2.1,57,-3,2,14,39.389490261068964,30
2.1,57,-3,4,14,39.389490261068964,30
2.1,57,-3,6,14,39.389490261068964,30
2.1,57,-2,-5,14,39.389490261068964,30
2.1,57,-2,0,14,39.389490261068964,30
2.1,57,-2,2,14,39.389490261068964,30
2.1,57,-2,4,14,39.389490261068964,30
2.1,57,-2,6,14,39.389490261068964,30
2.1,57,-1,-5,14,39.389490261068964,30
2.1,57,-1,0,14,39.389490261068964,30
2.1,57,-1,2,14,39.389490261068964,30
2.1,57,-1,4,14,39.389490261068964,30
2.1,57,-1,6,14,39.389490261068964,30
2.1,57,0,-5,14,39.389490261068964,30
2.1,57,0,0,14,39.389490261068964,30
2.1,57,0,2,14,39.389490261068964,30
2.1,57,0,4,14,39.389490261068964,30
2.1,57,0,6,14,39.389490261068964,30
2.1,57,1,-5,14,39.389490261068964,30
2.1,57,1,0,14,39.389490261068964,30
2.1,57,1,2,14,39.389490261068964,30
2.1,57,1,4,14,39.389490261068964,30
2.1,57,1,6,14,39.389490261068964,30
2.1,57,2,-5,14,39.389490261068964,30
2.1,57,2,0,14,39.389490261068964,30
2.1,57,2,2,14,39.389490261068964,30
2.1,57,2,4,14,39.389490261068964,30
2.1,57,2,6,14,39.389490261068964,30
2.1,57,3,-5,14,39.389490261068964,30
2.1,57,3,0,14,39.389490261068964,30
2.1,57,3,2,14,39.389490261068964,30
2.1,57,3,4,14,39.389490261068964,30
2.1,57,3,6,14,39.389490261068964,30
2.1,60,-5,-5,14,39.389490261068964,30
2.1,60,-5,0,14,39.389490261068964,30
2.1,60,-5,2,14,39.389490261068964,30
2.1,60,-5,4,14,39.389490261068964,30
2.1,60,-5,6,14,39.389490261068964,30
2.1,60,-3,-5,14,39.389490261068964,30
2.1,60,-3,0,14,39.389490261068964,30
2.1,60,-3,2,14,39.389490261068964,30
2.1,60,-3,4,14,39.389490261068964,30
2.1,60,-3,6,14,39.389490261068964,30
2.1,60,-2,-5,14,39.389490261068964,30
2.1,60,-2,0,14,39.389490261068964,30
2.1,60,-2,2,14,39.389490261068964,30
2.1,60,-2,4,14,39.389490261068964,30
2.1,60,-2,6,14,39.389490261068964,30
2.1,60,-1,-5,14,39.389490261068964,30
2.1,60,-1,0,14,39.389490261068964,30
2.1,60,-1,2,14,39.389490261068964,30
2.1,60,-1,4,14,39.389490261068964,30
2.1,60,-1,6,14,39.389490261068964,30
2.1,60,0,-5,14,39.389490261068964,30
2.1,60,0,0,14,39.389490261068964,30
2.1,60,0,2,14,39.389490261068964,30
2.1,60,0,4,14,39.389490261068964,30
2.1,60,0,6,14,39.389490261068964,30
2.1,60,1,-5,14,39.389490261068964,30
2.1,60,1,0,14,39.389490261068964,30
2.1,60,1,2,14,39.389490261068964,30
2.1,60,1,4,14,39.389490261068964,30
2.1,60,1,6,14,39.389490261068964,30
2.1,60,2,-5,14,39.389490261068964,30
2.1,60,2,0,14,39.389490261068964,30
2.1,60,2,2,14,39.389490261068964,30
2.1,60,2,4,14,39.389490261068964,30
2.1,60,2,6,14,39.389490261068964,30
2.1,60,3,-5,14,39.389490261068964,30
2.1,60,3,0,14,39.389490261068964,30
2.1,60,3,2,14,39.389490261068964,30
2.1,60,3,4,14,39.389490261068964,30
2.1,60,3,6,14,39.389490261068964,30
1.0,55,0,6,14,27.84993318015641,21
1.1,55,0,6,14,27.84993318015641,21
1.2,55,0,6,14,27.84993318015641,21
1.3,55,0,6,14,27.84993318015641,21
1.4,55,-5,4,14,27.84993318015641,21
1.4,55,-5,6,14,27.84993318015641,21
1.4,55,-3,4,14,27.84993318015641,21
1.4,55,-3,6,14,27.84993318015641,21
1.4,55,-2,4,14,27.84993318015641,21
1.4,55,-2,6,14,27.84993318015641,21
1.4,55,-1,4,14,27.84993318015641,21
1.4,55,-1,6,14,27.84993318015641,21
1.4,55,0,4,14,27.84993318015641,21
1.4,55,0,6,14,27.84993318015641,21
1.5,55,-5,4,14,27.84993318015641,21
1.5,55,-5,6,14,27.84993318015641,21
1.5,55,-3,4,14,27.84993318015641,21
1.5,55,-3,6,14,27.84993318015641,21
1.5,55,-2,4,14,27.84993318015641,21
1.5,55,-2,6,14,27.84993318015641,21
1.5,55,-1,4,14,27.84993318015641,21
1.5,55,-1,6,14,27.84993318015641,21
1.5,55,0,4,14,27.84993318015641,21
1.5,55,0,6,14,27.84993318015641,21
1.6,55,-5,4,14,27.84993318015641,21
1.6,55,-5,6,14,27.84993318015641,21
1.6,55,-3,4,14,27.84993318015641,21
1.6,55,-3,6,14,27.84993318015641,21
1.6,55,-2,4,14,27.84993318015641,21
1.6,55,-2,6,14,27.84993318015641,21
1.6,55,-1,4,14,27.84993318015641,21
1.6,55,-1,6,14,27.84993318015641,21
1.6,55,0,2,14,27.84993318015641,21
1.6,55,0,4,14,27.84993318015641,21
1.6,55,0,6,14,27.84993318015641,21
1.7,55,-5,2,14,27.84993318015641,21
1.7,55,-5,4,14,27.84993318015641,21
1.7,55,-5,6,14,27.84993318015641,21
1.7,55,-3,2,14,27.84993318015641,21
1.7,55,-3,4,14,27.84993318015641,21
1.7,55,-3,6,14,27.84993318015641,21
1.7,55,-2,2,14,27.84993318015641,21
1.7,55,-2,4,14,27.84993318015641,21
1.7,55,-2,6,14,27.84993318015641,21
1.7,55,-1,2,14,27.84993318015641,21
1.7,55,-1,4,14,27.84993318015641,21
1.7,55,-1,6,14,27.84993318015641,21
1.7,55,0,2,14,27.84993318015641,21
1.7,55,0,4,14,27.84993318015641,21
1.7,55,0,6,14,27.84993318015641,21
1.8,55,-5,2,14,27.84993318015641,21
1.8,55,-5,4,14,27.84993318015641,21
1.8,55,-5,6,14,27.84993318015641,21
1.8,55,-3,2,14,27.84993318015641,21
1.8,55,-3,4,14,27.84993318015641,21
1.8,55,-3,6,14,27.84993318015641,21
1.8,55,-2,2,14,27.84993318015641,21
1.8,55,-2,4,14,27.84993318015641,21
1.8,55,-2,6,14,27.84993318015641,21
1.8,55,-1,2,14,27.84993318015641,21
1.8,55,-1,4,14,27.84993318015641,21
1.8,55,-1,6,14,27.84993318015641,21
1.8,55,0,2,14,27.84993318015641,21
1.8,55,0,4,14,27.84993318015641,21
1.8,55,0,6,14,27.84993318015641,21
1.9,55,-5,2,14,27.84993318015641,21
1.9,55,-5,4,14,27.84993318015641,21
1.9,55,-5,6,14,27.84993318015641,21
1.9,55,-3,2,14,27.84993318015641,21
1.9,55,-3,4,14,27.84993318015641,21
1.9,55,-3,6,14,27.84993318015641,21
1.9,55,-2,2,14,27.84993318015641,21
1.9,55,-2,4,14,27.84993318015641,21
1.9,55,-2,6,14,27.84993318015641,21
1.9,55,-1,2,14,27.84993318015641,21
1.9,55,-1,4,14,27.84993318015641,21
1.9,55,-1,6,14,27.84993318015641,21
1.9,55,0,2,14,27.84993318015641,21
1.9,55,0,4,14,27.84993318015641,21
1.9,55,0,6,14,27.84993318015641,21
2.0,55,-5,2,14,27.84993318015641,21
2.0,55,-5,4,14,27.84993318015641,21
2.0,55,-5,6,14,27.84993318015641,21
2.0,55,-3,2,14,27.84993318015641,21
2.0,55,-3,4,14,27.84993318015641,21
2.0,55,-3,6,14,27.84993318015641,21
2.0,55,-2,2,14,27.84993318015641,21
2.0,55,-2,4,14,27.84993318015641,21
2.0,55,-2,6,14,27.84993318015641,21
2.0,55,-1,2,14,27.84993318015641,21
2.0,55,-1,4,14,27.84993318015641,21
2.0,55,-1,6,14,27.84993318015641,21
2.0,55,0,2,14,27.84993318015641,21
2.0,55,0,4,14,27.84993318015641,21
2.0,55,0,6,14,27.84993318015641,21
2.1,55,-5,2,14,27.84993318015641,21
2.1,55,-5,4,14,27.84993318015641,21
2.1,55,-5,6,14,27.84993318015641,21
2.1,55,-3,2,14,27.84993318015641,21
2.1,55,-3,4,14,27.84993318015641,21
2.1,55,-3,6,14,27.84993318015641,21
2.1,55,-2,2,14,27.84993318015641,21
2.1,55,-2,4,14,27.84993318015641,21
2.1,55,-2,6,14,27.84993318015641,21
2.1,55,-1,2,14,27.84993318015641,21
2.1,55,-1,4,14,27.84993318015641,21
2.1,55,-1,6,14,27.84993318015641,21
2.1,55,0,2,14,27.84993318015641,21
2.1,55,0,4,14,27.84993318015641,21
2.1,55,0,6,14,27.84993318015641,21
2.2,55,-5,2,14,27.84993318015641,21
2.2,55,-5,4,14,27.84993318015641,21
2.2,55,-5,6,14,27.84993318015641,21
2.2,55,-3,2,14,27.84993318015641,21
2.2,55,-3,4,14,27.84993318015641,21
2.2,55,-3,6,14,27.84993318015641,21
2.2,55,-2,2,14,27.84993318015641,21
2.2,55,-2,4,14,27.84993318015641,21
2.2,55,-2,6,14,27.84993318015641,21
2.2,55,-1,2,14,27.84993318015641,21
2.2,55,-1,4,14,27.84993318015641,21
2.2,55,-1,6,14,27.84993318015641,21
2.2,55,0,-5,14,27.84993318015641,21
2.2,55,0,0,14,27.84993318015641,21
2.2,55,0,2,14,27.84993318015641,21
2.2,55,0,4,14,27.84993318015641,21
2.2,55,0,6,14,27.84993318015641,21
2.2,57,-5,2,14,27.84993318015641,21
2.2,57,-5,4,14,27.84993318015641,21
2.2,57,-5,6,14,27.84993318015641,21
2.2,57,-3,2,14,27.84993318015641,21
2.2,57,-3,4,14,27.84993318015641,21
2.2,57,-3,6,14,27.84993318015641,21
2.2,57,-2,2,14,27.84993318015641,21
2.2,57,-2,4,14,27.84993318015641,21
2.2,57,-2,6,14,27.84993318015641,21
2.2,57,-1,2,14,27.84993318015641,21
2.2,57,-1,4,14,27.84993318015641,21
2.2,57,-1,6,14,27.84993318015641,21
2.2,57,0,-5,14,27.84993318015641,21
2.2,57,0,0,14,27.84993318015641,21
2.2,57,0,2,14,27.84993318015641,21
2.2,57,0,4,14,27.84993318015641,21
2.2,57,0,6,14,27.84993318015641,21
2.3,55,-5,2,14,27.84993318015641,21
2.3,55,-5,4,14,27.84993318015641,21
2.3,55,-5,6,14,27.84993318015641,21
2.3,55,-3,2,14,27.84993318015641,21
2.3,55,-3,4,14,27.84993318015641,21
2.3,55,-3,6,14,27.84993318015641,21
2.3,55,-2,2,14,27.84993318015641,21
2.3,55,-2,4,14,27.84993318015641,21
2.3,55,-2,6,14,27.84993318015641,21
2.3,55,-1,2,14,27.84993318015641,21
2.3,55,-1,4,14,27.84993318015641,21
2.3,55,-1,6,14,27.84993318015641,21
2.3,55,0,-5,14,27.84993318015641,21
2.3,55,0,0,14,27.84993318015641,21
2.3,55,0,2,14,27.84993318015641,21
2.3,55,0,4,14,27.84993318015641,21
2.3,55,0,6,14,27.84993318015641,21
2.3,57,-5,2,14,27.84993318015641,21
2.3,57,-5,4,14,27.84993318015641,21
2.3,57,-5,6,14,27.84993318015641,21
2.3,57,-3,2,14,27.84993318015641,21
2.3,57,-3,4,14,27.84993318015641,21
2.3,57,-3,6,14,27.84993318015641,21
2.3,57,-2,2,14,27.84993318015641,21
2.3,57,-2,4,14,27.84993318015641,21
2.3,57,-2,6,14,27.84993318015641,21
2.3,57,-1,2,14,27.84993318015641,21
2.3,57,-1,4,14,27.84993318015641,21
2.3,57,-1,6,14,27.84993318015641,21
2.3,57,0,-5,14,27.84993318015641,21
2.3,57,0,0,14,27.84993318015641,21
2.3,57,0,2,14,27.84993318015641,21
2.3,57,0,4,14,27.84993318015641,21
2.3,57,0,6,14,27.84993318015641,21
2.4,55,-5,2,14,27.84993318015641,21
2.4,55,-5,4,14,27.84993318015641,21
2.4,55,-5,6,14,27.84993318015641,21
2.4,55,-3,2,14,27.84993318015641,21
2.4,55,-3,4,14,27.84993318015641,21
2.4,55,-3,6,14,27.84993318015641,21
2.4,55,-2,2,14,27.84993318015641,21
2.4,55,-2,4,14,27.84993318015641,21
2.4,55,-2,6,14,27.84993318015641,21
2.4,55,-1,2,14,27.84993318015641,21
2.4,55,-1,4,14,27.84993318015641,21
2.4,55,-1,6,14,27.84993318015641,21
2.4,55,0,-5,14,27.84993318015641,21
2.4,55,0,0,14,27.84993318015641,21
2.4,55,0,2,14,27.84993318015641,21
2.4,55,0,4,14,27.84993318015641,21
2.4,55,0,6,14,27.84993318015641,21
2.4,57,-5,2,14,27.84993318015641,21
2.4,57,-5,4,14,27.84993318015641,21
2.4,57,-5,6,14,27.84993318015641,21
2.4,57,-3,2,14,27.84993318015641,21
2.4,57,-3,4,14,27.84993318015641,21
2.4,57,-3,6,14,27.84993318015641,21
2.4,57,-2,2,14,27.84993318015641,21
2.4,57,-2,4,14,27.84993318015641,21
2.4,57,-2,6,14,27.84993318015641,21
2.4,57,-1,2,14,27.84993318015641,21
2.4,57,-1,4,14,27.84993318015641,21
2.4,57,-1,6,14,27.84993318015641,21
2.4,57,0,-5,14,27.84993318015641,21
2.4,57,0,0,14,27.84993318015641,21
2.4,57,0,2,14,27.84993318015641,21
2.4,57,0,4,14,27.84993318015641,21
2.4,57,0,6,14,27.84993318015641,21
1.3,57,2,6,14,26.51296274952195,21
1.3,57,3,6,14,26.51296274952195,21
1.4,57,2,6,14,26.51296274952195,21
1.4,57,3,6,14,26.51296274952195,21
1.5,57,2,6,14,26.51296274952195,21
1.5,57,3,6,14,26.51296274952195,21
1.6,57,2,6,14,26.51296274952195,21
1.6,57,3,6,14,26.51296274952195,21
1.7,57,2,6,14,26.51296274952195,21
1.7,57,3,6,14,26.51296274952195,21
1.8,57,1,6,14,26.51296274952195,21
1.8,57,2,6,14,26.51296274952195,21
1.8,57,3,6,14,26.51296274952195,21
1.9,57,1,6,14,26.51296274952195,21
1.9,57,2,6,14,26.51296274952195,21
1.9,57,3,6,14,26.51296274952195,21
2.0,57,1,6,14,26.51296274952195,21
2.0,57,2,6,14,26.51296274952195,21
2.0,57,3,6,14,26.51296274952195,21
2.1,57,1,-5,14,26.51296274952195,21
2.1,57,1,0,14,26.51296274952195,21
2.1,57,1,2,14,26.51296274952195,21
2.1,57,1,4,14,26.51296274952195,21
2.1,57,1,6,14,26.51296274952195,21
2.1,57,2,-5,14,26.51296274952195,21
2.1,57,2,0,14,26.51296274952195,21
2.1,57,2,2,14,26.51296274952195,21
2.1,57,2,4,14,26.51296274952195,21
2.1,57,2,6,14,26.51296274952195,21
2.1,57,3,-5,14,26.51296274952195,21
2.1,57,3,0,14,26.51296274952195,21
2.1,57,3,2,14,26.51296274952195,21
2.1,57,3,4,14,26.51296274952195,21
2.1,57,3,6,14,26.51296274952195,21
1.5,60,-5,10,14,23.080475875337488,21
1.5,60,-3,10,14,23.080475875337488,21
1.5,60,-2,10,14,23.080475875337488,21
1.5,60,-1,10,14,23.080475875337488,21
1.5,60,0,10,14,23.080475875337488,21
1.5,60,1,10,14,23.080475875337488,21
1.5,60,2,10,14,23.080475875337488,21
1.5,60,3,10,14,23.080475875337488,21
1.6,60,-5,10,14,23.080475875337488,21
1.6,60,-3,10,14,23.080475875337488,21
1.6,60,-2,10,14,23.080475875337488,21
1.6,60,-1,10,14,23.080475875337488,21
1.6,60,0,10,14,23.080475875337488,21
1.6,60,1,10,14,23.080475875337488,21
1.6,60,2,10,14,23.080475875337488,21
1.6,60,3,10,14,23.080475875337488,21
1.7,60,-5,10,14,23.080475875337488,21
1.7,60,-3,10,14,23.080475875337488,21
1.7,60,-2,10,14,23.080475875337488,21
1.7,60,-1,10,14,23.080475875337488,21
1.7,60,0,10,14,23.080475875337488,21
1.7,60,1,10,14,23.080475875337488,21
1.7,60,2,10,14,23.080475875337488,21
1.7,60,3,10,14,23.080475875337488,21
1.8,60,-5,10,14,23.080475875337488,21
1.8,60,-3,10,14,23.080475875337488,21
1.8,60,-2,10,14,23.080475875337488,21
1.8,60,-1,10,14,23.080475875337488,21
1.8,60,0,10,14,23.080475875337488,21
1.8,60,1,10,14,23.080475875337488,21
1.8,60,2,10,14,23.080475875337488,21
1.8,60,3,10,14,23.080475875337488,21
1.9,60,-5,10,14,23.080475875337488,21
1.9,60,-3,10,14,23.080475875337488,21
1.9,60,-2,10,14,23.080475875337488,21
1.9,60,-1,10,14,23.080475875337488,21
1.9,60,0,10,14,23.080475875337488,21
1.9,60,1,10,14,23.080475875337488,21
1.9,60,2,10,14,23.080475875337488,21
1.9,60,3,10,14,23.080475875337488,21
2.0,60,-5,10,14,23.080475875337488,21
2.0,60,-3,10,14,23.080475875337488,21
2.0,60,-2,10,14,23.080475875337488,21
2.0,60,-1,10,14,23.080475875337488,21
2.0,60,0,10,14,23.080475875337488,21
2.0,60,1,10,14,23.080475875337488,21
2.0,60,2,10,14,23.080475875337488,21
2.0,60,3,10,14,23.080475875337488,21
2.1,60,-5,8,14,23.080475875337488,21
2.1,60,-5,10,14,23.080475875337488,21
2.1,60,-3,8,14,23.080475875337488,21
2.1,60,-3,10,14,23.080475875337488,21
2.1,60,-2,8,14,23.080475875337488,21
2.1,60,-2,10,14,23.080475875337488,21
2.1,60,-1,8,14,23.080475875337488,21
